Date,pm1.0,pm2.5,pm10,temp,humi,voc,co2,radon,24hour,1hour
2020-03-06 06:00,29.0,29.0,55.0,0.9,59.59,192.0,400.0,76.0,25.37514464244388,25.082872928176794
2020-03-06 07:00,22.0,22.0,43.0,0.29,58.25,73.0,400.0,63.0,24.912520249942144,26.845303867403317
2020-03-06 08:00,27.0,27.0,47.0,5.37,53.21,192.0,400.0,45.0,24.777829206202266,30.016574585635357
2020-03-06 09:00,31.0,34.0,62.0,9.32,44.89,411.0,400.0,36.0,24.88266604952557,34.889502762430936
2020-03-06 10:00,33.0,36.0,61.0,10.78,36.23,458.0,400.0,36.0,24.875260356398982,35.16022099447514
2020-03-06 11:00,26.0,28.0,53.0,12.91,30.53,502.0,400.0,45.0,24.75769497801435,27.25414364640884
2020-03-06 12:00,25.0,29.0,49.0,15.14,26.92,545.0,400.0,21.0,24.910668826660494,29.331491712707184
2020-03-06 13:00,25.0,27.0,46.0,15.94,24.17,434.0,400.0,18.0,25.146262439250172,27.718232044198896
2020-03-06 14:00,28.0,30.0,53.0,17.19,22.68,511.0,413.0,36.0,25.320296227725063,27.441988950276244
2020-03-06 15:00,23.0,26.0,41.0,16.31,21.74,458.0,400.0,33.0,25.43253876417496,30.011049723756905
2020-03-06 16:00,23.0,25.0,44.0,17.62,20.15,554.0,428.0,12.0,24.93288590604027,26.85082872928177
2020-03-06 17:00,30.0,34.0,58.0,15.51,21.92,489.0,400.0,27.0,24.80259199259431,29.983425414364643
2020-03-06 18:00,29.0,31.0,53.0,12.17,25.98,369.0,400.0,36.0,24.7829206202268,32.28176795580111
2020-03-06 19:00,31.0,34.0,60.0,9.62,31.41,326.0,400.0,39.0,24.905577412635964,33.64088397790055
2020-03-06 20:00,32.0,37.0,63.0,8.3,34.86,329.0,400.0,33.0,25.289053459847256,34.40331491712707
2020-03-06 21:00,29.0,35.0,60.0,7.16,38.32,301.0,400.0,36.0,25.943300161999538,35.966850828729285
2020-03-06 22:00,30.0,36.0,60.0,6.83,40.23,323.0,400.0,60.0,26.66743809303402,36.574585635359114
2020-03-06 23:00,32.0,37.0,66.0,6.05,41.44,289.0,400.0,39.0,27.60495255727841,37.30939226519337
2020-03-07 00:00,31.0,37.0,66.0,6.18,43.55,309.0,400.0,42.0,28.577875491784308,38.0828729281768
2020-03-07 01:00,34.0,37.0,64.0,5.83,43.8,295.0,400.0,70.0,29.3177505207128,37.55801104972376
2020-03-07 02:00,32.0,37.0,64.0,6.02,42.46,283.0,400.0,57.0,30.212913677389494,37.1767955801105
2020-03-07 03:00,32.0,38.0,62.0,5.39,44.56,264.0,400.0,63.0,31.266836380467485,37.828729281767956
2020-03-07 04:00,39.0,45.0,75.0,4.68,46.97,265.0,400.0,42.0,32.49433001619995,46.27624309392265
2020-03-07 05:00,39.0,45.0,79.0,4.79,45.98,238.0,400.0,66.0,33.5271927794492,46.85635359116022
2020-03-07 06:00,43.0,50.0,83.0,4.47,46.18,221.0,400.0,63.0,34.69520944225874,53.05524861878453
2020-03-07 07:00,47.0,51.0,86.0,4.86,46.98,153.0,400.0,42.0,35.77991205739412,52.89502762430939
2020-03-07 08:00,36.0,41.0,78.0,6.29,46.35,286.0,400.0,60.0,36.554964128673916,48.651933701657455
2020-03-07 09:00,37.0,45.0,79.0,8.13,43.46,331.0,400.0,30.0,37.06063411247396,47.0
2020-03-07 10:00,37.0,43.0,74.0,10.47,38.56,426.0,400.0,51.0,37.512612821106224,46.0
2020-03-07 11:00,37.0,43.0,72.0,14.37,32.06,535.0,439.0,21.0,38.27933348761861,45.64088397790055
2020-03-07 12:00,31.0,34.0,61.0,17.26,25.86,542.0,440.0,39.0,38.681555195556584,39.011049723756905
2020-03-07 13:00,30.0,33.0,56.0,19.28,21.67,586.0,536.0,45.0,38.96320296227725,34.48066298342541
2020-03-07 14:00,23.0,25.0,46.0,19.6,23.82,880.0,708.0,45.0,38.96320296227725,27.4585635359116
2020-03-07 15:00,23.0,24.0,41.0,18.71,27.16,1040.0,742.0,12.0,38.7053922703078,23.85082872928177
2020-03-07 16:00,35.0,40.0,68.0,17.6,26.59,880.0,734.0,18.0,38.53575561212682,22.795580110497237
2020-03-07 17:00,37.0,45.0,74.0,16.94,25.41,668.0,623.0,15.0,39.12080536912752,43.98342541436464
2020-03-07 18:00,37.0,47.0,80.0,13.28,30.37,515.0,400.0,39.0,39.766720666512384,47.77900552486188
2020-03-07 19:00,38.0,44.0,75.0,11.85,33.39,522.0,400.0,45.0,40.28720203656561,46.13812154696133
2020-03-07 20:00,39.0,52.0,83.0,11.86,35.11,542.0,410.0,39.0,40.984725757926405,51.0939226519337
2020-03-07 21:00,39.0,52.0,84.0,9.9,37.63,450.0,400.0,39.0,41.58042119879657,50.28176795580111
2020-03-07 22:00,40.0,47.0,83.0,8.23,41.19,396.0,400.0,33.0,42.28349919000232,53.447513812154696
2020-03-07 23:00,38.0,46.0,79.0,7.56,43.13,394.0,400.0,57.0,42.668826660495256,46.56353591160221
2020-03-08 00:00,38.0,44.0,74.0,7.43,44.6,398.0,400.0,63.0,42.98565146956723,45.69613259668508
2020-03-08 01:00,32.0,40.0,69.0,7.2,46.38,399.0,400.0,85.0,43.16894237445036,41.972375690607734
2020-03-08 02:00,34.0,40.0,70.0,6.71,47.62,378.0,400.0,39.0,43.318907660263825,40.773480662983424
2020-03-08 03:00,33.0,37.0,65.0,6.69,48.47,384.0,400.0,30.0,43.355241842166166,38.70718232044199
2020-03-08 04:00,32.0,38.0,65.0,6.19,50.96,365.0,400.0,45.0,43.02453135848183,38.33701657458563
2020-03-08 05:00,32.0,38.0,70.0,5.82,52.09,341.0,400.0,57.0,42.68687803749132,38.75690607734806
2020-03-08 06:00,34.0,44.0,78.0,5.51,53.57,370.0,400.0,51.0,42.20180513769961,41.408839779005525
2020-03-08 07:00,42.0,49.0,81.0,4.98,55.69,371.0,400.0,66.0,41.8875260356399,45.353591160220994
2020-03-08 08:00,37.0,48.0,82.0,8.42,50.76,490.0,400.0,33.0,41.85512612821106,47.92265193370166
2020-03-08 09:00,40.0,49.0,80.0,13.1,42.62,677.0,611.0,45.0,41.95116871094654,49.30939226519337
2020-03-08 10:00,38.0,50.0,76.0,16.13,36.1,870.0,716.0,33.0,42.047905577412635,48.34254143646409
2020-03-08 11:00,34.0,43.0,73.0,19.42,30.31,1247.0,873.0,48.0,42.06387410321685,46.06077348066298
2020-03-08 12:00,34.0,39.0,72.0,21.64,26.11,1543.0,1050.0,30.0,42.13075676926638,40.65745856353591
2020-03-08 13:00,34.0,43.0,72.0,22.74,23.21,1725.0,1173.0,33.0,42.387873177505206,40.651933701657455
2020-03-08 14:00,32.0,37.0,64.0,22.46,21.91,1455.0,985.0,33.0,42.94283730617912,40.806629834254146
2020-03-08 15:00,29.0,35.0,61.0,22.63,21.18,1402.0,977.0,21.0,43.451284424901644,36.06077348066298
2020-03-08 16:00,35.0,49.0,77.0,22.97,21.85,1872.0,1164.0,27.0,44.29993057162694,43.027624309392266
2020-03-08 17:00,42.0,64.0,92.0,21.74,23.25,1686.0,1127.0,15.0,44.85558898403148,57.270718232044196
2020-03-08 18:00,37.0,53.0,81.0,17.22,28.03,931.0,809.0,51.0,45.1976394353159,56.03867403314917
2020-03-08 19:00,35.0,52.0,84.0,15.19,31.29,687.0,641.0,21.0,45.28882203193705,48.3646408839779
2020-03-08 20:00,36.0,49.0,82.0,13.54,34.39,644.0,522.0,36.0,45.12983105762555,47.29834254143646
2020-03-08 21:00,34.0,43.0,80.0,11.51,37.51,553.0,400.0,36.0,44.85350613283962,43.668508287292816
2020-03-08 22:00,36.0,45.0,79.0,10.54,39.88,533.0,400.0,48.0,44.44850728997917,43.75690607734806
2020-03-08 23:00,32.0,43.0,79.0,10.66,40.71,553.0,400.0,42.0,44.35801897708863,44.39779005524862
2020-03-09 00:00,35.0,44.0,80.0,10.43,42.2,542.0,400.0,48.0,44.21985651469567,42.392265193370164
2020-03-09 01:00,32.0,43.0,74.0,10.62,42.52,529.0,400.0,54.0,44.23212219393659,42.28729281767956
2020-03-09 02:00,40.0,50.0,88.0,9.17,45.27,494.0,400.0,60.0,44.47211293682018,46.51933701657459
2020-03-09 03:00,46.0,57.0,88.0,8.96,46.44,514.0,400.0,51.0,45.347141865308956,59.668508287292816
2020-03-09 04:00,29.0,39.0,71.0,8.77,46.79,467.0,400.0,57.0,45.768340661883826,48.49723756906077
2020-03-09 05:00,33.0,41.0,69.0,8.26,47.7,450.0,400.0,63.0,45.815783383476045,39.89502762430939
2020-03-09 06:00,29.0,38.0,68.0,7.58,48.49,418.0,400.0,88.0,45.64498958574404,37.31491712707182
2020-03-09 07:00,31.0,38.0,71.0,7.24,49.28,410.0,400.0,57.0,45.324924785929184,37.651933701657455
2020-03-09 08:00,33.0,41.0,75.0,10.53,44.83,513.0,400.0,45.0,44.95371441795881,39.005524861878456
2020-03-09 09:00,38.0,51.0,84.0,14.14,40.24,632.0,698.0,51.0,44.87016894237445,47.270718232044196
2020-03-09 10:00,37.0,48.0,84.0,16.09,34.53,630.0,563.0,33.0,45.035639898171716,52.29834254143646
2020-03-09 11:00,29.0,35.0,60.0,19.1,27.67,733.0,705.0,30.0,44.83267762092108,41.24309392265194
2020-03-09 12:00,29.0,37.0,69.0,22.69,23.83,1360.0,1032.0,27.0,44.4378616061097,31.209944751381215
2020-03-09 13:00,30.0,37.0,66.0,23.19,23.15,1608.0,1162.0,21.0,44.296690580884054,37.248618784530386
2020-03-09 14:00,27.0,37.0,65.0,22.81,22.88,1656.0,1119.0,21.0,44.13793103448276,37.01657458563536
2020-03-09 15:00,29.0,40.0,68.0,22.69,23.19,1930.0,1170.0,15.0,44.18514232816478,37.19889502762431
2020-03-09 16:00,22.0,27.0,50.0,21.59,23.47,1394.0,943.0,51.0,43.73177505207128,32.15469613259668
2020-03-09 17:00,25.0,31.0,53.0,20.93,23.75,1219.0,888.0,21.0,42.5387641749595,28.585635359116022
2020-03-09 18:00,28.0,33.0,65.0,17.23,28.61,808.0,611.0,27.0,41.62948391576024,34.209944751381215
2020-03-09 19:00,26.0,29.0,53.0,16.19,30.62,778.0,542.0,27.0,40.85929183059477,29.87292817679558
2020-03-09 20:00,23.0,30.0,58.0,16.34,30.91,711.0,561.0,12.0,40.131682480907195,29.81767955801105
2020-03-09 21:00,23.0,30.0,56.0,16.3,30.71,723.0,535.0,21.0,39.485767183522334,28.176795580110497
2020-03-09 22:00,24.0,29.0,53.0,16.02,31.85,681.0,495.0,24.0,38.85535755612127,28.624309392265193
2020-03-09 23:00,25.0,30.0,53.0,15.56,33.78,691.0,476.0,60.0,38.24531358481833,29.756906077348066
2020-03-10 00:00,29.0,34.0,58.0,14.75,37.46,686.0,526.0,30.0,37.76417495950012,30.828729281767956
2020-03-10 01:00,30.0,36.0,67.0,13.11,49.29,989.0,621.0,33.0,37.400138856746125,33.54696132596685
2020-03-10 02:00,30.0,36.0,63.0,12.16,57.52,1056.0,613.0,42.0,36.97361721823652,36.25966850828729
2020-03-10 03:00,31.0,38.0,67.0,12.27,56.1,1120.0,694.0,30.0,36.04767414950243,37.447513812154696
